AHMET,1
YEVMIL,1
FATMA,0
HURIYE,0
SABAN,1
PERIHAN,0
MURAT,1
SIDIKA,0
UMMAHAN,0
ZELIHA,0
HELIME,0
IBRAHIM,1
AYGUL,0
UNAL,1
HASAN,1
ALI,1
ILHAN,1
YUNUS,1
PERVIN,0
MURAT,1
NAZIM,1
ZEYNEP,0
FATMA,0
YUNUS,1
FATIH,1
DURSUN,1
DAVUT,1
RECEP,1
ENGIN,1
BILAL,1
ELIF,0
ALPER,1
FEVZIYE,0
SALIH,1
NESLIHAN,0
SEVKET,1
NIHAT,1
HUSEYIN,1
RADIFE,0
ZEYNEP FUNDA,0
FATMA,0
MUSTAFA,1
ERCAN,1
GULDAR,0
HUSEYIN,1
ARIF,1
YASIN,1
MEVLUDE,0
ISMAIL,1
HALIL,1
DILSAH,0
MUSTAFA,1
CEVAT,1
CUMALI,1
HASAN,1
ABDURRAHMAN,1
ZEHRA NESRIN,0
GULLU,0
DALIDA HANIM,0
DURDU,0
MEHMET TAHIR,1
SEDA,0
BURCU,0
KUMRI,0
MUSTAFA SELMAN,1
MUSTAFA KEMAL,1
MUSTAFA,1
CEM,1
YELIZ,0
NESLIHAN,0
KADRIYE,0
DURDANE,0
HUSEYIN,1
DINNUR,1
EMIN,1
GAZEL,0
OZKAN,1
HALIT,1
MEHMET,1
ADEM,1
AYHAN,1
NEBAHAT,0
SEMSEY,0
MEHMET ONUR,1
SUZAN,0
KUBRA,0
REBIYE,0
HATICE,0
MUSTAFA,1
NURE,0
MUSTAFA,1
SEVDA,0
GULIZAR,0
BURAK,1
SERKAN,1
TULAY,0
ESREF,1
MUJGAN,0
ALPARSLAN,1
YETER,0
ZEHRA,0
YASEMIN,0
SALIH,1
SAVAS,1
MEHMET,1
ERTUGRUL,1
SEREF,1
SARE,0
MEHMET,1
SERDAR,1
ZEYNEP,0
CAFER TAYYAR,1
HIKMET,0
DIVAN,0
FIKRI,1
SAVAS,1
TUGRUL,1
KEZIBAN,0
GULSAH,0
AYSE,0
ABDULLAH,1
AMSE,0
FATIH,1
SEVKI,1
SUAT,1
KIYMET,0
GOKHAN,1
BIRGUL,0
YUNUS,1
SEYFETTIN,1
GULIZAR,0
MURAT,1
MINNAZ,0
BEDRETTIN CUNEYT,1
EMEL,0
NAZMI,1
UGUR,1
TUGBERK,1
FIDAN,0
ZEYNEL,1
SALIH,1
MEHMET,1
GULAY,0
AYSE,0
OKTAY,1
EMRAH,1
RUKIYE,0
MELEK,0
ALI,1
MURAT,1
NALAN,0
ZEYNEP,0
MUALLA,0
LOKMAN,1
BETUL,0
ESENGUL,0
SALISE,0
GULSUM,0
OZEN,1
ZARIFE,0
AYSE,0
SAMI,1
NACIYE,0
HIKMET,1
MUSTAFA,1
RAFIYE,0
AYSE,0
DUNYAGUZELI,0
ERMAN,1
MESUT,1
NECMETTIN KAYA,1
FIKRI,1
NURAY,0
ZEYNEP,0
EVREN,1
MUHTEREM,0
OMER,1
UNZILE,0
BAYRAMIYE,0
MELIHA,0
ALI,1
ISA,1
NERMIN,0
NACIYE,0
ABDURRAHMAN,1
NURSEMA,0
FATMA,0
RASIM,1
SERKAN,1
FADILE,0
NEBAHAT,0
ZULKUF,1
NAZMIYA,0
SULTAN,0
BARIS,1
GULKIZ,0
FATMA,0
SEVIM,0
ALI,1
NAZIRE,0
SONGUL,0
BINNAZ,0
MEHMET,1
MEHMET,1
MEHMET,1
CEMILE,0
CETIN,1
GULUSTAN,0
MURAT,1
KAFIYE,0
HACIRE,0
ADEM,1
ATIYE,0
MUSTAFA,1
MAKBULE,0
IDRIS,1
CAFER,1
FATMA,0
FIRAT,1
ERTURK,1
NACIYE,0
NURCAN,0
TESLIME,0
NECBIYE,0
HEDIYE,0
ZAHIDE,0
MURAT,1
GULCAN,0
EMINE,0
NIHAT,1
ERGEN,1
HATICE GUL,0
ZEKI,1
MURAT,1
ARIF,1
GULBAHAR,0
ALI,1
AYSE,0
AGA,1
NIHAL,0
ISA,1
FERHAT,1
AYTEN,0
AYSE,0
EMINE,0
CISIL,0
OZCAN,1
HASAN,1
ZAHIDE,0
HATICE,0
NESRIN,0
MUKADDES,0
OZLEM,0
ADALET,0
FATMA,0
RAHIME,0
ASIYE,0
AHMET MUSTAFA,1
HATICE,0
AHMET TURAN,1
NURTEN,0
ALI,1
NAYILE,0
HALIL,1
TULAY,0
ISMAIL,1
LIYATTIN,1
METIN,1
FATMA,0
MEHMET,1
LEYLA,0
MUSTAFA ILKER,1
LEYLA,0
SALIH,1
AHMET,1
RAMAZAN,1
HARUN,1
SEVGI,0
ELVAN,0
CEMILE,0
MUSTAFA,1
EROL,1
AHMET,1
MEHMET SEYDI,1
SEVINC,0
ALI,1
DOGAN,1
GULER,0
MUSTAFA,1
ERDEM,1
FATMA,0
SULTAN,0
FAIK,1
ZOHRE,0
NAFIYE,0
ZILFO,0
NURDOGAN,0
CAFER,1
AYZER,0
RAHMI,1
BIRGUL,0
DURSUN,1
EMINE,0
AYTEKIN,1
MURAT,1
HATICE,0
AYSE,0
HAMDI,1
GURMAN,1
HAYATI,1
MUMTAZ,1
SONGUL,0
HASAN,1
MAKBULE,0
HUSNU,1
HUSEYIN FATIH,1
CEYHAN,0
ZULEYHA,0
GOKHAN,1
SEVIL,0
SARIYE,0
HASAN,1
SANIYE,0
AYLIN,0
BARIS,1
NURAY,0
HULYA,0
ASIYE,0
HANIFE,0
SERIFE,0
HASIBE,0
TANER,1
ALI,1
FERYADI,1
SEVAL,0
MUZEYYEN,0
SEMAHAT,0
HUSEYIN,1
FADIME,0
HAYRI,1
SULTAN,0
VEYSI,1
ISMET,1
RAMAZAN,1
GURSEL,0
SEHRI,0
MUSTAFA,1
EKIM CAN,1
AYTEN,0
SEBAHAT,0
BILAL,1
HIKMET,0
NESRIN,0
NAIL,1
MUSTAFA,1
MEHMET,1
ZEHRA BETUL,0
BEDIHA,0
MEHMET SITKI,1
ALI OSMAN,1
HUSEYIN,1
FATMA,0
MEHMET,1
MEHMET,1
SULTAN,0
KORAY,1
SAHALI,1
MEHMET,1
NEBIYE,0
MEHMET FATIH,1
NECDET,1
MEHMET,1
SIBEL,0
MUGE,0
SABAN,1
BURCU,0
NURSEL,0
NURAY,0
HAFIZE,0
KIYMET,0
EROL,1
DENIZ,0
HATICE,0
MUSTAFA,1
HAVA,0
ZOHRE,0
SUKRU,1
YASAR,1
ISMIGUL,0
FETHIYE,0
SADULLAH,1
ASIR,1
NECMI,1
YUKSEL,0
SEHER,0
EMINE,0
SARA,0
SEVGI,0
ELIF,0
FATMA,0
ZELIHA,0
ARIFE,0
TURUNC,0
SERDAR,1
CEMILE,0
HASAN,1
SUKRIYE,0
NURTAN ZUHAR,0
SENEL,0
YASAR,1
SABIHA,0
IBRAHIM,1
RESMIYE,0
FATMA,0
GULSEN,0
ALI,1
DURDU,1
FATMA,0
ERKAN,1
MUSTAFA,1
AHMET,1
DINCER,1
FATMA SEDA,0
SERKAN,1
YUCEL,1
METIN,1
NECDET,1
AYSE,0
SEVIL,0
GULESER,0
FERIDUN,1
SEDAT,1
SIDIKA,0
MUSTAFA,1
SAFIYE,0
HAKAN,1
NURCAN,0
SEBAHAT,0
SAADET,0
HULYA,0
GULHAN,0
KADRIYE,0
HEVA,0
NACIYE,0
ARZU,0
EMINE,0
ZEHRA,0
HATICE,0
MERAL,0
SALIH,1
ISMAIL,1
FUNDA,0
NAIME,0
YILMAZ,1
SAMI,1
ADEM,1
EROL,1
ORHAN,1
MUHAMMET,1
MUZEYYEN,0
HEDLE,0
ISMAIL,1
ALI KEMAL,1
ULKU,0
RAZIYE,0
AHMET,1
OYA HATUN,0
YALCIN,1
OZCAN,1
ZEHRA,0
ILHAN,1
SADULLAH,1
ETEM,1
MIKDAT,1
NASIDE,0
HUSNU NURI,1
ZULBIYE,0
UFUK,1
SULEYMAN SOBUTAY,1
SULEYMAN,1
FATMA,0
NESET,1
YASEMIN,0
HADIYE,0
FATMA,0
ADEM,1
ISKENDER,1
BAHRIYE,0
ZULEYHA,0
HATICE,0
HEDIYE,0
ZAFER,1
SIBEL,0
CIHAN,0
YUSUF,1
TURKAN,0
TUGBA,0
MECBURE,0
SAHIN,1
KEMAL,1
GULMIRA,0
MAHMUT,1
RAHIME,0
DONDU,0
ELFESIYE,0
GULER,0
FERAYI,0
FATMA,0
KEZBAN BAHAR,0
AYSEL,0
FEHIME,0
CANAN,0
MUZAFFER,1
NURTEN,0
DURMUS ALI,1
AHMET,1
HAMDULLAH,1
ERDOGAN,1
CAN,1
ALI,1
YALCIN,1
FATMA,0
SINAN,1
MERAL,0
SEVINC,0
GULER,0
ASIYE,0
SEFA,1
GALIP,1
FATMA,0
RIHAN,0
ALI RIZA,1
SENAY,0
KESKIN,1
NESLIHAN,0
NURIYE,0
SIBEL,0
MURAT,1
FATMA,0
SERAP,0
SABAN,1
MURAT,1
SADIYE,0
RAMAZAN,1
SULTAN,0
MESUT,1
ELCIN,0
ALI,1
ALI IHSAN,1
MEHMET,1
ZEHRA,0
SEBAHAT,0
YASEMIN,0
YUNUS,1
HASAN,1
YAVUZ,1
SERIFE,0
ISMAIL DENIZ,1
FATMA,0
HULYA,0
ECEVIT,1
MEHMET,1
ESIN,0
LOKMAN,1
HATICE,0
HAKAN,1
NIMET,0
NURAN,0
ADILE,0
NERMIN,0
AYSE NUR,0
HAMDIYE,0
ABDULLAH,1
ISMAIL,1
SEYYARE,0
RAMAZAN,1
HALIL,1
NEZAHAT,0
EBRU,0
NUMAN,1
MELEK,0
GULUMSER,0
NURAN,0
MUSTAFA,1
ESIN,0
SAMIYE,0
MEVLUT,1
BURAK,1
OGUZ,1
ZEKIYE,0
NESRIN,0
AYSE,0
AYNE,0
SULEYMAN,1
ALI,1
GULSEREN,0
AYNUR,0
NURAY,0
GULER,0
ELIF,0
ABBAS,1
MEHMET,1
DENIZ,0
GUL,0
DUDU,0
YUSUF,1
MUKADDES,0
GULENDER,0
DEDE,1
SULEYMAN,1
RESAT,1
HATUN,0
FERIDUN,1
YEMOS,0
FIKRI,1
YUNUS,1
SERCAN,1
VASFI,1
HUSEYIN,1
SULTAN,0
OZGUR,1
IBRAHIM,1
AYTEKIN,1
MEHMET ALI,1
RAMAZAN,1
SERIFE,0
ALI SINASI,1
SEMSE,0
MELAHAT,0
CETIN,1
HALIME,0
YUSUF,1
GULSUM,0
HAVA,0
HASAN,1
RAMAZAN,1
NAFIYE,0
ISMAIL,1
DIDEM,0
SADI,1
PINAR,0
YUKSEL,1
GULSEN,0
DURKADIN,0
FATMA,0
ZENNUR,0
ISMAIL,1
ZEYNEP,0
FERHAT,1
MAHMUT,1
HAKAN,1
HASAN,1
MUSTAFA,1
ESRA,0
RASIM,1
TARIK,1
IBRAHIM,1
GULLU,0
MURAT,1
SEVILAY,0
AHMET,1
AYNUR,0
SUKRU,1
SEZER,0
HAKAN,1
PINAR,0
ZERE,0
OZLEM,0
IRFAN,1
AYTEN,0
AYSEL,0
HUSAMETTIN,1
EROL,1
ONDER,1
MEHMET,1
AHMET,1
LEYLA,0
MEHMET,1
NIGMET,0
MELAHAT,0
VESILE,0
ABDULMULUK,1
NEZAFET,0
MUHITTIN,1
MEHTAP,0
AYNUR,0
LALE,0
KADIR,1
MEHMET ALI,1
CIHAT,1
ASLI,0
ABDU,1
HUSEYIN,1
MURAD,1
AHMET,1
DUYGU,0
AYNUR,0
HARUN,1
YUCEL,1
GULNUR,0
MELEK,0
ALI OSMAN,1
SABAHAT,0
CEMAL,1
GOKCE,0
SONGUL,0
BARIYE,0
LEMAN,0
ZAHIDE,0
MERYEM,0
SENEM,0
METIN,1
GARIP,1
YASAR,1
FEHMI,1
EMINE,0
YUNUS,1
HUSEYIN,1
BEHIYE,0
UMMUGULSUN,0
NIHAL,0
AYSE,0
NAZMIYE,0
IKRAM,1
EMRULLAH,1
CEMAL,1
ARIF,1
NEFIYE,0
YASEMIN,0
MUBAHAT,0
HICRAN,0
ABDURRAHMAN,1
MEHMET,1
DEMIRHAN,1
UFUK,1
NURI,1
HACER,0
OSMAN,1
RAMAZAN,1
ERCAN,1
MUHARREM,1
EMEL ESRA,0
FATMA,0
FATMA,0
FATMA,0
MEHMET,1
YUSUF,1
TURGUT,1
SEHER,0
ADEM,1
ADEM,1
CEVRIYE,0
NURGUL,0
MEMET,1
ISMET,1
GULLUZAR,0
GULISTAN,0
AHMET ZEKI,1
MUSTAFA,1
PINA,0
MEMIS,1
SEVKI,1
MEHMET,1
SERIDE,0
BAKI,1
GULDANE,0
GULUSTAN,0
ERDEM,0
YUSUF,1
UGUR,1
ISMET,1
ERGUN,1
ZEHRA,0
ISMAIL,1
SUREYYA,0
PENPE,0
ZAHRA,0
UTKAN,1
CENGIZ,1
DERYA,0
HAYRETTIN,1
SEDAT,1
NURI,1
MUSA,1
YUKSEL,0
ALI,1
AYSEGUL,0
ESREF,1
SEDAT,1
NURCAN,0
MINEVVER,0
ABDULLAH,1
AYSE,0
ISMAIL,1
FATMA,0
OMER FARUK,1
MEHMET,1
AYSE,0
ERTUGRUL OSMAN,1
FATMA,0
TUNA,1
AYSE,0
DENIZ,0
NURHAYAT,0
HACI,1
AYLA,0
GULENDAM,0
SERPIL,0
ZELIHA,0
HASAN,1
DEMET,0
RABIYE,0
MEHMET EMIN,1
MUSTAFA,1
HACI ARIF,1
ADILE,0
BERRIN,0
GULTEKIN,1
HANIFE,0
SEVGI,0
MEHMET ONUR,1
AYSE,0
NURIYE,0
FATMA,0
SELMA,0
FATMA,0
HATICE,0
SERKAN,1
MEHMET,1
SALMAN,1
DILEK,0
GOKHAN,1
BILAL,1
EKREM,1
AHMET,1
OKAN,1
YUCEL,1
OSMAN,1
EMINE,0
SABRIYE,0
SERHAN,1
SUPHI,1
GULSUM,0
HILAL,0
ALI RIZA,1
MEMET HAKKI,1
EMINE,0
NERGIZ,0
ELIF,0
MEHTAP,0
CETIN,1
EYYUP,1
MELEK,0
SEVIM,0
METIN,1
YELIZ,0
SAHIDE,0
OZLEM,0
HIKMET,1
AHMET ORCUN,1
IBRAHIM,1
PERUZE,0
CEYHAN,0
TUGBA,0
NURI,1
ZAKIRE,0
ABDIL,1
ABDULLAH,1
ILYAS,1
ZIHNI,1
METIN,1
SEMIHA,0
GULCAN,0
FATMA,0
SABIHA,0
MERYEM,0
MEHMET,1
ERSIN,1
MEHMET,1
BUSRA,0
RUKIYE,0
SAZIYE,0
MERYEM,0
METIN,1
ERSIN,1
MELIHA,0
FIKRET,1
OZLEM,0
ALEV,0
HUSEYIN,1
ERSAN,1
ZIYA,1
SULTAN,0
SENAY,0
HASAN,1
IBRAHIM,1
UGUR,1
SEVIM,0
ALI,1
OZGUR,1
ZEHRA,0
AYSEL,0
SEVGUL,0
FAHRETTIN,1
MUHITTIN,1
TAHIR GOKAY,1
SULEYMAN,1
MEHMET NURI,1
HUSEYIN,1
SELAMI,1
NURAY,0
BUKET,0
NERMIYE,0
CETINER,1
DENIZ,0
FIRAT,1
NAZLI,0
EMINE,0
PINAR,0
ABDULFETTAH,1
INCISER,0
SALIHA,0
AYDIN,1
ETEM,1
HATICE,0
SAHSENEM,0
MUSTAFA,1
ALI,1
GULBEYAZ,0
HATICE,0
FERIHAN,0
FERHAT,1
NEJDET,1
OMUR,0
ADILE,0
BAYRAM,1
HASAN,1
KADIR,1
MUSTAFA,1
ALI,1
HEDIYE,0
YUNUS EMRE,1
YILDIZ,0
ALPASLAN,1
AYSUN,0
SALIH,1
AHMET,1
SULEYMAN,1
ISMAIL,1
MUZEYYEN,0
MEVLUT,1
MERYEM,0
GULTEN,0
AYDIN,1
HIKMET,1
MEHMET,1
MUAMMER,1
SEYHAN,0
SAHIN,1
UGUR,1
YENEL,1
AZIME,0
MEVLANE,0
YAGMUR,0
HALIME,0
ERDEM,1
ILYAS,1
HAYRETTIN,1
GULLU,0
MUGE,0
MEHMET YASAR,1
HASAN,1
ENGIN,1
HUSEYIN,1
YILDIRIM,1
SONMEZ,0
SERKAN,1
SEMSEDDIN,1
ALI,1
FATMA,0
AYSE,0
IBRAHIM,1
CAG,1
HEDIYE,0
MERAL,0
AYSE,0
GULDANE,0
LUTFIYE,0
SUKRIYE,0
IKBAL,0
SUKRU,1
KEZBAN,0
SAFIYE,0
NURULLAH,1
MIKAIL,1
ZEHRA,0
ZIYA,1
ABDULBASIT,1
HATICE,0
ALI,1
SABIHA,0
MAHMUT,1
LEMZIYE,0
FATMA,0
IBRAHIM,1
IRFAN,1
GOKSUN,0
CAFER,1
UNAL,1
SEVIL,0
HACI MEHMET,1
EMINE,0
BERRAK,0
SADUS,1
MEHMET GUCLU,1
MUKADDES,0
HURIYE,0
GULCUN,0
ERKAL,1
ENGIN,1
MUSA,1
FATMA,0
NACIYE,0
BIRCAN,0
SEDAT,1
MUSA,1
EYUP,1
DONDU,0
CANAN,0
MUHAMMET,1
YASEMIN,0
YASAR,1
SADIYE,0
MUTLU,1
AYSE,0
RABIYE,0
NEJLA,0
NIMET,0
OZER,1
FERIDE,0
MURAT,1
GOKHAN,1
OSMAN,1
ALAATTIN,1
ZEKIYE,0
SERVET,0
NECMETTIN,1
MUHLIS,1
ESRA,0
UMMUGULSUM,0
FATIH,1
TEBER,1
HASAN,1
RABIA,0
NEVZAT,1
KIBARIYE,0
MEHMET,1
KEZBAN,0
DUYGU,0
SERMIN,0
FUNDA,0
DILEK,0
FATMA,0
NEVZAT,1
RAHMIYE,0
AYNUR,0
ASIYE,0
OSMAN,1
HUSNIYE,0
SIDIKA,0
HASAN,1
SUAYIP,1
NIYAZI,1
SALIHA,0
MESUDE,0
HASBI,1
AYSEGUL,0
REYHAN,0
SEHRIYE,0
AYSE,0
FADIME,0
MEHMET,1
FIKRET,1
RAMAZAN,1
GULSUM,0
NESIBE,0
YUSUF,1
ZELIHA,0
HALIM,0
ADEM,1
HAYRI,1
FATMA,0
BERRIN,0
AYFER,0
PENBE,0
SABAN,1
IBRAHIM ETHEM,1
FATMA,0
OMER,1
ARIF,1
IZZET,1
AYHAN,1
SONER,1
ISMAIL,1
ZEYNAL,1
AYSUN,0
MUSTAFA,1
DERYA DENIZ,0
DINCER,1
ISA,1
AYSE,0
UMMU,0
NASIP,0
SALIM,1
DEMIR,1
MURAT,1
HUSEYIN,1
TARIK,1
MUAMMER,1
TAYFUN,1
MUSTAFA,1
EMINE,0
SEVIM,0
MAHMUT,1
GULCICEK,0
ZUHAL,0
SERAP,0
BEKIR,1
HATICE,0
HUSEYIN,1
BULENT,1
SABAN,1
HIKMET,1
NAZLI,0
MUSTAFA,1
KENAN,1
ALI,1
YASEMIN,0
COSKUN,1
ESMA,0
HALIL,1
SEVKI,1
BAYRAM,1
MURAT,1
SEVGI,0
RAHMI,1
FATMA,0
GULSUM DILEK,0
TAYIP,1
NEJDET,1
ESREF,1
HASAN,1
KADRIYE,0
LEYLA,0
CAFER,1
SEHRI,0
SEMA,0
TARIK,1
KADIR,1
NECATI,1
ZEHRA,0
MEHMET SALIH,1
UMRAN,0
HUSEYIN,1
NERIMAN,0
IBRAHIM,1
MAZHAR,1
ALI,1
ABDULVAHAP,1
EMINE,0
HAKAN,1
AYSEL,0
AYSEN,0
MURTAZA,1
AYSEL,0
VAHIDE,0
NAZIF,1
AHMET,1
RASIM,1
OZLEM,0
PERVIN,0
KOKSAL,1
SANIYE,0
SELAMI,1
MUSTAFA,1
SULEYMAN,1
MUSTAFA,1
ATIKA,0
MAHMUT,1
CIGDEM,0
AHMET,1
AYSE,0
OMUR,1
ERSAN,1
GULLER,0
TELLI,0
HASAN,1
KEMAL,1
MUSTAFA ERAY,1
YUKSEL,0
AYHAN,0
SUHEYLA,0
ABDULLAH,1
HILMI MERIH,1
HACER,0
EMINE,0
SAFIYE,0
ZEYNEP,0
SEMA,0
BAHAR,0
DERYA,0
MELEK,0
BILAL,1
MEHMET SIRIN,1
SEVIM SIFA,0
FILIZ,0
OMER,1
FATMA,0
GULISTAN,0
DEMIR,1
CEMILE,0
YASAR,1
AHMET,1
ZINET,0
HUSEYIN,1
DOGAN,1
MEHMET RESAT,1
MELAHAT,0
FIKRIYE,0
CEZAIR,1
ASLI,0
OMER,1
TURAN,1
TUFAN,1
ORHAN,1
MUSA,1
RAMAZAN,1
FATMA,0
ULKU,0
NAZIRA,0
HUSEYIN,1
SABRI,1
EMINE,0
EVREN,1
MEHMET ALI,1
TULAY,0
MELEHAT,0
SUKRU,1
HAYRI,1
GULSUM,0
SEYRAN,0
FIDAN,0
AMINE,0
TAYIBE,0
ABDURRAHMAN,1
ABDO,1
MUHARREM,1
HURIYE,0
REMZIYE,0
HABIBE,0
MESUT,1
GULEN,0
HAKAN,1
MESUT,1
METIN,1
ERMAN,1
TUNCAY,1
ALI ASKER,1
ILYAS,1
CANAN,0
AYHAN,1
EMINE,0
ILKER,1
MEHMET,1
UMUT,1
EMINE,0
CEMIL,1
FIKRET,1
ZEYNEP,0
SEFIYE,0
MUSTAFA,1
MURAT,1
AYCA,0
RUKIYE,0
RESMIYE,0
ALPER,1
KIBARIYE,0
MEHMET CEMAL,1
ZELIHA,0
TEVFIK,1
HATICE,0
HUZNI,0
ISMET,1
ABDULHALIM,1
YILMAZ,1
GULCAN,0
AYSE,0
HATICE,0
MUSTAFA TURGUT,1
OMER,1
NALAN,0
EMRE,1
EMINE,0
HILMI,1
SEYFETTIN,1
TIMUR,1
HAYATI,1
ALI,1
FADIME,0
MURAT,1
TUFAN,1
SEMRA,0
GUZEL,0
MUSTAFA,1
MEHMET,1
NEFIDE,0
MUHAMMET,1
KADIR,1
FATIH,1
CEMILE,0
IRFAN,1
ATILLA,1
NURAN,0
DONDU,0
IBRAHIM,1
ISMAIL,1
BEKIR,1
ISMAIL,1
MEHMET,1
REYHAN,0
DIDEM,0
NEBAHAT,0
HASAN,1
IBRAHIM,1
MUAZZEZ,0
VEDAT,1
CAHIT,1
FATMA,0
CEMAL,1
HAYATI,1
NAZMI,1
MUSTAFA,1
NAZMIYE,0
YAKUP,1
ADEM,1
LUTFI,1
ELMAS,0
FILIZ,0
MUSTAFA,1
ZEKIYE,0
TAHSIN,1
MURAT,1
ARKANT,1
SULTAN,0
GULSEREN,0
FAYSAL,1
INAYET,1
MINE,0
MUSTAFA,1
ASIYE,0
HANIFE,0
AYSE UFUK,0
MEHMET SIDDIK,1
MEHMET,1
FADIME,0
KADRIYE,0
GUROL,1
MUSTAFA,1
YUSUF,1
RIFAT,1
AYSE,0
SEHMUS,1
MAKBULE,0
MURUVET,0
SEYHAN,0
NEBI,1
NIHAL,0
IKSAN,1
YASIN,1
EROL,1
ARIFE,0
SADI,1
KEMAL,1
UGUR,1
SENEM,0
ERDEM,1
KAMURAN,1
SEZGIN,1
CEYLAN,0
SAADET,0
TULAY,0
SEZER,0
HURMIYE,0
BIRSEL,0
OZGE,0
AHMET MUZAFFER,1
HATICE,0
SIRAC,1
CENNET,0
EMINE,0
YUSUF,1
GULLU,0
MEHMET,1
RASIT,1
HACI,1
ABDULKADIR,1
YASAR,1
MECIT,1
MINE,0
ALI IHSAN,1
SENAY,0
BELGIN,0
MUKAIL,1
CAFER,1
GULUZAR,0
ALIME,0
SIBEL,0
RECEP,1
KADRIYE,0
FATMA,0
CIHAD,1
ZEHRA BAHAR,0
IHSAN,1
EMIRASLAN,1
SERPIL,0
MUSTAFA,1
YUSUF,1
GULSEREN,0
ZAHRA,0
FATMA,0
ZEYNEP,0
ISMAIL,1
SEYHMUS,1
MURAT,1
HULYA,0
ISMAIL,1
DEVRIM,0
YASAR,1
AHMET,1
CANER,1
ADEM,1
YUSUF,1
ALAATTIN,1
KAHRAMAN,1
MUAZZES,0
TAYBET,0
MUHAMMET,1
RUKIYE,0
AYSE,0
MAHMUT,1
MEHMET,1
HASAN,1
BEYHA,0
MUMIN,1
AHMET,1
MURAT,1
KAZIM,1
GOZEL,0
FATMA,0
URYAN,0
ARMAGAN,1
CELAL,1
MUSTAFA,1
ALAETTIN,1
NURGUL,0
SALIH,1
MUZEYYEN,0
SULEYMAN,1
HUSEYIN,1
NAZMIYE,0
IBRAHIM,1
HACER,0
DEMET,0
SELVET,0
GULTEN,0
RUSEN,1
CEBRAIL,1
KADIR,1
SEMIH,1
RECEP,1
GULIZAR,0
HALIS,1
KONCA,0
SEDA,0
MURAT,1
YASAR,1
SUNDUS,0
MUSA,1
SERIFE,0
SELMA,0
AHMET,1
ERSIN,1
KEMAL,1
SAHIN,1
SERKAN,1
SELAHATTIN,1
BARIS,1
OKAN,1
NECATTIN,1
NURETTIN,1
YUSUF EROL,1
NURAY,0
EMINE,0
FAHRIYE,0
TOLGA,1
NERIMAN,0
ADIL,1
ASIYE,0
HALIME,0
AYSELI MAZHAR,0
SEYFI,1
NUSRET,1
EMRAH,1
FADIME,0
HUSNU,1
BIRGUL,0
FATIMI,0
SUKRIYE,0
MUSERREF,0
ZEYTIN,0
KADRI,1
VELI,1
KAZIM,1
ERKAN,1
SADIK,1
AHMET,1
FATMA,0
ERCAN,1
GULSEN,0
METIN,1
AYSE,0
MUHTEBER,0
FATMA,0
KUPRA,0
MEHMET,1
FATIMETU ZEHRA,0
CENGIZ,1
LEMAN,0
OZCAN,1
NURI,1
GOKCEN,1
ABDULLAH,1
NAHIDE,0
DURMUS ALI,1
MUSTAFA ALI,1
YASAR,1
FERIDE,0
HASINE,0
MEHMET,1
ALI,1
MUHAMMET,1
FATMA,0
ISMAIL,1
ABDULLAH,1
HANIFE,0
ORHAN,1
HAVVA,0
BAYRAM,1
MUHARREM,1
BIROL,1
GULSEREN,0
AKKIZ,0
SARA,0
CEVRIYE,0
AHMET,1
AYSEGUL,0
SEHA,0
ERDAL,1
MERYEM,0
SERIFE,0
AYSE,0
AYDOGAN,1
HUSEYIN,1
FEVZI,1
HATICE,0
BEYTULLAH,1
ONUR,1
ENGIN,1
SONGUL,0
UMRAN,0
IBRAHIM,1
SITKI,1
SEFIK,1
SEVINC,0
SEMIH,1
IHSAN,1
HULYA,0
UZEYIR,1
RESIT,1
SEDA,0
ZAHIR,0
MUAZZEZ,0
NACIYE,0
NIMET,0
GULBIN,0
CAHIDE,0
SEFA,1
RAMADAN,1
MELAHAT,0
KENAN,1
MENDUH,1
IBRAHIM,1
MINE,0
HUSEYIN,1
RIZA,1
NURAN,0
SINEM,0
AYISE,0
VEYSEL,1
SENAY,0
MAKBULE,0
ISMAIL,1
GULSER,0
HICRAN,0
SAIME,0
HALIL,1
CEMAL,1
MELIHAT,0
BELKISA,0
BAYRAM,1
FERDI,1
TOLGA,1
TULAY,0
GULFIDAN,0
ULKU,0
ZEYNEP,0
DURSUN,1
HAVVA,0
MEHMET,1
EMIR,0
SEVGI,0
HUSNE,0
GULAY,0
MEHDIYE,0
ILYAS,1
AYSEGUL,0
ASIM,1
SEHER,0
SULEYMAN,1
RUKUYE,0
ADNAN,1
ERSIN,1
ZULFUKAR,1
HUSEYIN,1
HUSEYIN,1
VILDAN,0
TURKMEN,0
YELIZ,0
SERKAN,1
ADILE,0
CELAL,1
HUSEYIN,1
FATMA,0
TURGAY,1
HAYRIYE,0
SUREYYA,0
SATI,0
YILMAZ,1
AYSE,0
MUSTAFA,1
BIRKAN,1
ENGIN,1
HAFIZE,0
YAVUZ,1
ALEV,0
FIKRI,1
MEHMET,1
AYSEVEN,0
SERPIL,0
CEMILE,0
ALI,1
NAIME,0
ALI,1
AYSE,0
MUGE,0
HURIYE,0
PAKIZE,0
CEMILE,0
ELMA,0
DEVRIM,1
HANIFE,0
HAKKI,1
MERYEM,0
KAMIL,1
SEBAAT,0
HUSEYIN,1
DONDU,0
MEHMET,1
SERPIL,0
FAIK,1
SANIYE,0
SEMRA,0
HAYRIYE,0
MAHMUT,1
SUKRAN,0
MUZAFFER,1
